mesa_desde,mesa_hasta,vot_parcodigo,total
6576,6578,514,25
6576,6578,3020,3
6576,6578,3021,46
6576,6578,3022,7
6576,6578,3023,2
6576,6578,3024,1
6576,6578,3025,1
6576,6578,3026,323
6576,6578,3027,6
6576,6578,9003,0
6576,6578,9004,13
6576,6578,9005,15
6576,6578,9006,0
6579,6580,047,1
6579,6580,063,1
6579,6580,191,0
6579,6580,234,4
6579,6580,501,20
6579,6580,503,4
6579,6580,505,4
6579,6580,514,23
6579,6580,3020,3
6579,6580,3021,25
6579,6580,3022,3
6579,6580,3023,2
6579,6580,3024,1
6579,6580,3025,0
6579,6580,3026,156
6579,6580,3027,3
6579,6580,9003,0
6579,6580,9004,24
6579,6580,9005,6
6579,6580,9006,0
6581,6586,047,2
6581,6586,063,6
6581,6586,191,26
6581,6586,234,3
6581,6586,501,149
6581,6586,503,43
6581,6586,505,10
6581,6586,514,10
6581,6586,3020,58
6581,6586,3021,277
6581,6586,3022,15
6581,6586,3023,4
6581,6586,3024,2
6581,6586,3025,0
6581,6586,3026,634
6581,6586,3027,17
6581,6586,9003,0
6581,6586,9004,40
6581,6586,9005,24
6581,6586,9006,0
6587,6591,047,9
6587,6591,063,14
6587,6591,191,15
6587,6591,234,17
6587,6591,501,92
6587,6591,503,14
6587,6591,505,21
6587,6591,514,19
6587,6591,3020,9
6587,6591,3021,93
6587,6591,3022,17
6587,6591,3023,5
6587,6591,3024,3
6587,6591,3025,1
6587,6591,3026,616
6587,6591,3027,17
6587,6591,9003,1
6587,6591,9004,29
6587,6591,9005,7
6587,6591,9006,0
6592,6594,047,14
6592,6594,063,6
6592,6594,191,1
6592,6594,234,4
6592,6594,501,53
6592,6594,503,58
6592,6594,505,15
6592,6594,514,24
6592,6594,3020,0
6592,6594,3021,46
6592,6594,3022,4
6592,6594,3023,1
6592,6594,3024,1
6592,6594,3025,1
6592,6594,3026,305
6592,6594,3027,12
6592,6594,9003,0
6592,6594,9004,10
6592,6594,9005,7
6592,6594,9006,0
6595,6598,047,12
6595,6598,063,9
6595,6598,191,14
6595,6598,234,8
6595,6598,501,48
6595,6598,503,86
6595,6598,505,20
6595,6598,514,16
6595,6598,3020,16
6595,6598,3021,217
6595,6598,3022,59
6595,6598,3023,5
6595,6598,3024,2
6595,6598,3025,1
6595,6598,3026,311
6595,6598,3027,77
6595,6598,9003,0
6595,6598,9004,19
6595,6598,9005,31
6595,6598,9006,0
6599,6603,047,14
6599,6603,063,4
6599,6603,191,4
6599,6603,234,11
6599,6603,501,43
6599,6603,503,81
6599,6603,505,26
6599,6603,514,13
6599,6603,3020,23
6599,6603,3021,209
6599,6603,3022,60
6599,6603,3023,10
6599,6603,3024,7
6599,6603,3025,3
6599,6603,3026,345
6599,6603,3027,84
6599,6603,9003,0
6599,6603,9004,48
6599,6603,9005,8
6599,6603,9006,0
6604,6609,047,11
6604,6609,063,13
6604,6609,191,11
6604,6609,234,6
6604,6609,501,25
6604,6609,503,72
6604,6609,505,13
6604,6609,514,17
6604,6609,3020,13
6604,6609,3021,359
6604,6609,3022,32
6604,6609,3023,5
6604,6609,3024,5
6604,6609,3025,1
6604,6609,3026,547
6604,6609,3027,187
6604,6609,9003,0
6604,6609,9004,18
6604,6609,9005,44
6604,6609,9006,0
6610,6620,047,37
6610,6620,063,34
6610,6620,191,42
6610,6620,234,29
6610,6620,501,146
6610,6620,503,284
6610,6620,505,66
6610,6620,514,42
6610,6620,3020,76
6610,6620,3021,594
6610,6620,3022,71
6610,6620,3023,52
6610,6620,3024,20
6610,6620,3025,9
6610,6620,3026,616
6610,6620,3027,829
6610,6620,9003,0
6610,6620,9004,38
6610,6620,9005,87
6610,6620,9006,0
6621,6628,047,39
6621,6628,063,35
6621,6628,191,39
6621,6628,234,27
6621,6628,501,125
6621,6628,503,172
6621,6628,505,53
6621,6628,514,15
6621,6628,3020,61
6621,6628,3021,412
6621,6628,3022,69
6621,6628,3023,43
6621,6628,3024,9
6621,6628,3025,3
6621,6628,3026,392
6621,6628,3027,651
6621,6628,9003,69
6621,6628,9004,27
6621,6628,9005,43
6621,6628,9006,0
6629,6642,047,61
6629,6642,063,58
6629,6642,191,88
6629,6642,234,23
6629,6642,501,165
6629,6642,503,340
6629,6642,505,53
6629,6642,514,41
6629,6642,3020,92
6629,6642,3021,740
6629,6642,3022,118
6629,6642,3023,36
6629,6642,3024,13
6629,6642,3025,3
6629,6642,3026,740
6629,6642,3027,1110
6629,6642,9003,13
6629,6642,9004,50
6629,6642,9005,59
6629,6642,9006,13
6643,6655,047,46
6643,6655,063,34
6643,6655,191,69
6643,6655,234,30
6643,6655,501,188
6643,6655,503,308
6643,6655,505,57
6643,6655,514,22
6643,6655,3020,65
6643,6655,3021,577
6643,6655,3022,110
6643,6655,3023,48
6643,6655,3024,15
6643,6655,3025,10
6643,6655,3026,664
6643,6655,3027,942
6643,6655,9003,0
6643,6655,9004,43
6643,6655,9005,81
6643,6655,9006,0
6656,6664,047,34
6656,6664,063,38
6656,6664,191,50
6656,6664,234,21
6656,6664,501,110
6656,6664,503,236
6656,6664,505,42
6656,6664,514,31
6656,6664,3020,51
6656,6664,3021,428
6656,6664,3022,64
6656,6664,3023,43
6656,6664,3024,12
6656,6664,3025,5
6656,6664,3026,510
6656,6664,3027,713
6656,6664,9003,7
6656,6664,9004,45
6656,6664,9005,40
6656,6664,9006,0
6665,6666,047,0
6665,6666,063,2
6665,6666,191,3
6665,6666,234,8
6665,6666,501,7
6665,6666,503,20
6665,6666,505,2
6665,6666,514,5
6665,6666,3020,8
6665,6666,3021,58
6665,6666,3022,9
6665,6666,3023,0
6665,6666,3024,1
6665,6666,3025,0
6665,6666,3026,59
6665,6666,3027,74
6665,6666,9003,1
6665,6666,9004,5
6665,6666,9005,11
6665,6666,9006,0
6667,6672,047,16
6667,6672,063,10
6667,6672,191,19
6667,6672,234,7
6667,6672,501,71
6667,6672,503,72
6667,6672,505,10
6667,6672,514,10
6667,6672,3020,20
6667,6672,3021,292
6667,6672,3022,65
6667,6672,3023,2
6667,6672,3024,3
6667,6672,3025,3
6667,6672,3026,515
6667,6672,3027,307
6667,6672,9003,0
6667,6672,9004,42
6667,6672,9005,5
6667,6672,9006,0
6673,6679,047,12
6673,6679,063,10
6673,6679,191,16
6673,6679,234,5
6673,6679,501,75
6673,6679,503,90
6673,6679,505,124
6673,6679,514,18
6673,6679,3020,20
6673,6679,3021,345
6673,6679,3022,59
6673,6679,3023,4
6673,6679,3024,3
6673,6679,3025,3
6673,6679,3026,526
6673,6679,3027,337
6673,6679,9003,0
6673,6679,9004,30
6673,6679,9005,16
6673,6679,9006,4
6680,6683,047,4
6680,6683,063,4
6680,6683,191,6
6680,6683,234,4
6680,6683,501,68
6680,6683,503,49
6680,6683,505,10
6680,6683,514,13
6680,6683,3020,19
6680,6683,3021,199
6680,6683,3022,20
6680,6683,3023,3
6680,6683,3024,1
6680,6683,3025,1
6680,6683,3026,342
6680,6683,3027,198
6680,6683,9003,0
6680,6683,9004,15
6680,6683,9005,19
6680,6683,9006,0
6684,6684,047,1
6684,6684,063,0
6684,6684,191,0
6684,6684,234,0
6684,6684,501,8
6684,6684,503,4
6684,6684,505,4
6684,6684,514,3
6684,6684,3020,0
6684,6684,3021,21
6684,6684,3022,1
6684,6684,3023,0
6684,6684,3024,0
6684,6684,3025,1
6684,6684,3026,23
6684,6684,3027,27
6684,6684,9003,0
6684,6684,9004,1
6684,6684,9005,1
6684,6684,9006,0
6685,6692,047,12
6685,6692,063,6
6685,6692,191,9
6685,6692,234,7
6685,6692,501,49
6685,6692,503,97
6685,6692,505,12
6685,6692,514,18
6685,6692,3020,26
6685,6692,3021,297
6685,6692,3022,45
6685,6692,3023,3
6685,6692,3024,1
6685,6692,3025,2
6685,6692,3026,1017
6685,6692,3027,420
6685,6692,9003,0
6685,6692,9004,27
6685,6692,9005,24
6685,6692,9006,0
6693,6703,047,15
6693,6703,063,12
6693,6703,191,8
6693,6703,234,14
6693,6703,501,75
6693,6703,503,93
6693,6703,505,21
6693,6703,514,24
6693,6703,3020,23
6693,6703,3021,363
6693,6703,3022,51
6693,6703,3023,4
6693,6703,3024,6
6693,6703,3025,2
6693,6703,3026,1485
6693,6703,3027,626
6693,6703,9003,5
6693,6703,9004,19
6693,6703,9005,50
6693,6703,9006,1
6704,6708,047,9
6704,6708,063,2
6704,6708,191,5
6704,6708,234,2
6704,6708,501,41
6704,6708,503,50
6704,6708,505,9
6704,6708,514,12
6704,6708,3020,13
6704,6708,3021,155
6704,6708,3022,14
6704,6708,3023,2
6704,6708,3024,1
6704,6708,3025,0
6704,6708,3026,687
6704,6708,3027,246
6704,6708,9003,0
6704,6708,9004,18
6704,6708,9005,25
6704,6708,9006,1
6709,6713,047,5
6709,6713,063,10
6709,6713,191,15
6709,6713,234,5
6709,6713,501,82
6709,6713,503,49
6709,6713,505,11
6709,6713,514,9
6709,6713,3020,4
6709,6713,3021,71
6709,6713,3022,21
6709,6713,3023,3
6709,6713,3024,3
6709,6713,3025,0
6709,6713,3026,604
6709,6713,3027,302
6709,6713,9003,0
6709,6713,9004,33
6709,6713,9005,10
6709,6713,9006,0
6714,6714,047,0
6714,6714,063,3
6714,6714,191,3
6714,6714,234,3
6714,6714,501,2
6714,6714,503,10
6714,6714,505,0
6714,6714,514,3
6714,6714,3020,2
6714,6714,3021,92
6714,6714,3022,2
6714,6714,3023,0
6714,6714,3024,0
6714,6714,3025,0
6714,6714,3026,0
6714,6714,3027,23
6714,6714,9003,0
6714,6714,9004,2
6714,6714,9005,0
6714,6714,9006,0
6715,6724,047,32
6715,6724,063,13
6715,6724,191,20
6715,6724,234,14
6715,6724,501,195
6715,6724,503,128
6715,6724,505,39
6715,6724,514,29
6715,6724,3020,24
6715,6724,3021,285
6715,6724,3022,244
6715,6724,3023,8
6715,6724,3024,4
6715,6724,3025,6
6715,6724,3026,356
6715,6724,3027,1041
6715,6724,9003,0
6715,6724,9004,58
6715,6724,9005,63
6715,6724,9006,0
6725,6730,047,14
6725,6730,063,14
6725,6730,191,15
6725,6730,234,6
6725,6730,501,115
6725,6730,503,69
6725,6730,505,19
6725,6730,514,23
6725,6730,3020,13
6725,6730,3021,181
6725,6730,3022,161
6725,6730,3023,2
6725,6730,3024,5
6725,6730,3025,1
6725,6730,3026,223
6725,6730,3027,600
6725,6730,9003,0
6725,6730,9004,33
6725,6730,9005,40
6725,6730,9006,0
6731,6731,047,1
6731,6731,063,0
6731,6731,191,1
6731,6731,234,1
6731,6731,501,1
6731,6731,503,9
6731,6731,505,0
6731,6731,514,2
6731,6731,3020,3
6731,6731,3021,17
6731,6731,3022,3
6731,6731,3023,0
6731,6731,3024,1
6731,6731,3025,0
6731,6731,3026,8
6731,6731,3027,48
6731,6731,9003,0
6731,6731,9004,2
6731,6731,9005,3
6731,6731,9006,0
6732,6732,047,6
6732,6732,063,1
6732,6732,191,1
6732,6732,234,1
6732,6732,501,3
6732,6732,503,6
6732,6732,505,4
6732,6732,514,3
6732,6732,3020,2
6732,6732,3021,2
6732,6732,3022,1
6732,6732,3023,1
6732,6732,3024,0
6732,6732,3025,1
6732,6732,3026,17
6732,6732,3027,30
6732,6732,9003,0
6732,6732,9004,0
6732,6732,9005,1
6732,6732,9006,0
6733,6738,047,10
6733,6738,063,14
6733,6738,191,8
6733,6738,234,7
6733,6738,501,37
6733,6738,503,79
6733,6738,505,8
6733,6738,514,10
6733,6738,3020,16
6733,6738,3021,170
6733,6738,3022,12
6733,6738,3023,3
6733,6738,3024,2
6733,6738,3025,1
6733,6738,3026,957
6733,6738,3027,102
6733,6738,9003,0
6733,6738,9004,29
6733,6738,9005,13
6733,6738,9006,0
6739,6739,047,0
6739,6739,063,2
6739,6739,191,0
6739,6739,234,1
6739,6739,501,2
6739,6739,503,2
6739,6739,505,0
6739,6739,514,2
6739,6739,3020,1
6739,6739,3021,18
6739,6739,3022,2
6739,6739,3023,0
6739,6739,3024,0
6739,6739,3025,0
6739,6739,3026,50
6739,6739,3027,7
6739,6739,9003,0
6739,6739,9004,0
6739,6739,9005,0
6739,6739,9006,0
6740,6743,047,8
6740,6743,063,4
6740,6743,191,3
6740,6743,234,7
6740,6743,501,31
6740,6743,503,42
6740,6743,505,6
6740,6743,514,5
6740,6743,3020,13
6740,6743,3021,231
6740,6743,3022,15
6740,6743,3023,2
6740,6743,3024,2
6740,6743,3025,2
6740,6743,3026,472
6740,6743,3027,53
6740,6743,9003,0
6740,6743,9004,27
6740,6743,9005,0
6740,6743,9006,0
6744,6745,047,8
6744,6745,063,8
6744,6745,191,2
6744,6745,234,0
6744,6745,501,24
6744,6745,503,39
6744,6745,505,9
6744,6745,514,3
6744,6745,3020,13
6744,6745,3021,116
6744,6745,3022,10
6744,6745,3023,1
6744,6745,3024,1
6744,6745,3025,3
6744,6745,3026,159
6744,6745,3027,114
6744,6745,9003,0
6744,6745,9004,4
6744,6745,9005,7
6744,6745,9006,0
6746,6748,047,7
6746,6748,063,3
6746,6748,191,4
6746,6748,234,6
6746,6748,501,33
6746,6748,503,39
6746,6748,505,7
6746,6748,514,8
6746,6748,3020,4
6746,6748,3021,136
6746,6748,3022,10
6746,6748,3023,1
6746,6748,3024,0
6746,6748,3025,0
6746,6748,3026,328
6746,6748,3027,176
6746,6748,9003,0
6746,6748,9004,15
6746,6748,9005,13
6746,6748,9006,0
6749,6756,047,22
6749,6756,063,20
6749,6756,191,11
6749,6756,234,10
6749,6756,501,83
6749,6756,503,108
6749,6756,505,31
6749,6756,514,23
6749,6756,3020,24
6749,6756,3021,312
6749,6756,3022,72
6749,6756,3023,6
6749,6756,3024,4
6749,6756,3025,1
6749,6756,3026,608
6749,6756,3027,641
6749,6756,9003,0
6749,6756,9004,44
6749,6756,9005,30
6749,6756,9006,0
6757,6766,047,17
6757,6766,063,29
6757,6766,191,12
6757,6766,234,18
6757,6766,501,90
6757,6766,503,127
6757,6766,505,40
6757,6766,514,40
6757,6766,3020,25
6757,6766,3021,339
6757,6766,3022,71
6757,6766,3023,6
6757,6766,3024,9
6757,6766,3025,4
6757,6766,3026,609
6757,6766,3027,751
6757,6766,9003,0
6757,6766,9004,64
6757,6766,9005,48
6757,6766,9006,0
6767,6767,047,0
6767,6767,063,1
6767,6767,191,0
6767,6767,234,1
6767,6767,501,0
6767,6767,503,8
6767,6767,505,2
6767,6767,514,2
6767,6767,3020,2
6767,6767,3021,9
6767,6767,3022,1
6767,6767,3023,1
6767,6767,3024,0
6767,6767,3025,0
6767,6767,3026,17
6767,6767,3027,13
6767,6767,9003,0
6767,6767,9004,3
6767,6767,9005,0
6767,6767,9006,0
6768,6768,047,2
6768,6768,063,2
6768,6768,191,1
6768,6768,234,2
6768,6768,501,2
6768,6768,503,7
6768,6768,505,0
6768,6768,514,0
6768,6768,3020,1
6768,6768,3021,13
6768,6768,3022,1
6768,6768,3023,0
6768,6768,3024,0
6768,6768,3025,0
6768,6768,3026,13
6768,6768,3027,33
6768,6768,9003,0
6768,6768,9004,4
6768,6768,9005,0
6768,6768,9006,0
6769,6772,047,5
6769,6772,063,6
6769,6772,191,5
6769,6772,234,4
6769,6772,501,16
6769,6772,503,40
6769,6772,505,2
6769,6772,514,7
6769,6772,3020,8
6769,6772,3021,125
6769,6772,3022,7
6769,6772,3023,1
6769,6772,3024,0
6769,6772,3025,1
6769,6772,3026,103
6769,6772,3027,189
6769,6772,9003,0
6769,6772,9004,9
6769,6772,9005,0
6769,6772,9006,0
6773,6778,047,17
6773,6778,063,12
6773,6778,191,22
6773,6778,234,6
6773,6778,501,43
6773,6778,503,82
6773,6778,505,20
6773,6778,514,14
6773,6778,3020,14
6773,6778,3021,272
6773,6778,3022,29
6773,6778,3023,5
6773,6778,3024,6
6773,6778,3025,1
6773,6778,3026,320
6773,6778,3027,604
6773,6778,9003,0
6773,6778,9004,35
6773,6778,9005,18
6773,6778,9006,0
6779,6781,047,2
6779,6781,063,2
6779,6781,191,9
6779,6781,234,4
6779,6781,501,65
6779,6781,503,25
6779,6781,505,5
6779,6781,514,9
6779,6781,3020,7
6779,6781,3021,250
6779,6781,3022,8
6779,6781,3023,2
6779,6781,3024,2
6779,6781,3025,1
6779,6781,3026,219
6779,6781,3027,128
6779,6781,9003,0
6779,6781,9004,15
6779,6781,9005,0
6779,6781,9006,0
6783,6787,047,5
6783,6787,063,11
6783,6787,191,4
6783,6787,234,4
6783,6787,501,26
6783,6787,503,74
6783,6787,505,6
6783,6787,514,6
6783,6787,3020,17
6783,6787,3021,278
6783,6787,3022,44
6783,6787,3023,2
6783,6787,3024,6
6783,6787,3025,4
6783,6787,3026,511
6783,6787,3027,99
6783,6787,9003,0
6783,6787,9004,22
6783,6787,9005,9
6783,6787,9006,0
6788,6788,047,3
6788,6788,063,0
6788,6788,191,2
6788,6788,234,0
6788,6788,501,2
6788,6788,503,11
6788,6788,505,1
6788,6788,514,1
6788,6788,3020,1
6788,6788,3021,114
6788,6788,3022,2
6788,6788,3023,0
6788,6788,3024,0
6788,6788,3025,0
6788,6788,3026,25
6788,6788,3027,4
6788,6788,9003,0
6788,6788,9004,1
6788,6788,9005,0
6788,6788,9006,0
6789,6795,047,8
6789,6795,063,9
6789,6795,191,9
6789,6795,234,10
6789,6795,501,32
6789,6795,503,74
6789,6795,505,17
6789,6795,514,22
6789,6795,3020,9
6789,6795,3021,257
6789,6795,3022,39
6789,6795,3023,3
6789,6795,3024,3
6789,6795,3025,1
6789,6795,3026,631
6789,6795,3027,244
6789,6795,9003,0
6789,6795,9004,45
6789,6795,9005,3
6789,6795,9006,0
6796,6799,047,13
6796,6799,063,6
6796,6799,191,8
6796,6799,234,4
6796,6799,501,39
6796,6799,503,45
6796,6799,505,15
6796,6799,514,16
6796,6799,3020,6
6796,6799,3021,177
6796,6799,3022,12
6796,6799,3023,1
6796,6799,3024,3
6796,6799,3025,2
6796,6799,3026,423
6796,6799,3027,118
6796,6799,9003,0
6796,6799,9004,23
6796,6799,9005,18
6796,6799,9006,0
6800,6816,047,74
6800,6816,063,47
6800,6816,191,51
6800,6816,234,36
6800,6816,501,380
6800,6816,503,282
6800,6816,505,111
6800,6816,514,177
6800,6816,3020,45
6800,6816,3021,803
6800,6816,3022,77
6800,6816,3023,26
6800,6816,3024,19
6800,6816,3025,14
6800,6816,3026,1132
6800,6816,3027,728
6800,6816,9003,0
6800,6816,9004,84
6800,6816,9005,106
6800,6816,9006,2
6817,6822,047,12
6817,6822,063,14
6817,6822,191,20
6817,6822,234,21
6817,6822,501,121
6817,6822,503,85
6817,6822,505,31
6817,6822,514,49
6817,6822,3020,19
6817,6822,3021,231
6817,6822,3022,24
6817,6822,3023,7
6817,6822,3024,12
6817,6822,3025,0
6817,6822,3026,377
6817,6822,3027,196
6817,6822,9003,0
6817,6822,9004,47
6817,6822,9005,14
6817,6822,9006,0
6823,6830,047,36
6823,6830,063,34
6823,6830,191,30
6823,6830,234,16
6823,6830,501,188
6823,6830,503,139
6823,6830,505,61
6823,6830,514,69
6823,6830,3020,18
6823,6830,3021,367
6823,6830,3022,57
6823,6830,3023,11
6823,6830,3024,6
6823,6830,3025,2
6823,6830,3026,542
6823,6830,3027,420
6823,6830,9003,14
6823,6830,9004,55
6823,6830,9005,40
6823,6830,9006,0
6831,6840,047,30
6831,6840,063,15
6831,6840,191,32
6831,6840,234,27
6831,6840,501,230
6831,6840,503,150
6831,6840,505,56
6831,6840,514,82
6831,6840,3020,36
6831,6840,3021,445
6831,6840,3022,66
6831,6840,3023,16
6831,6840,3024,13
6831,6840,3025,6
6831,6840,3026,615
6831,6840,3027,446
6831,6840,9003,0
6831,6840,9004,52
6831,6840,9005,57
6831,6840,9006,0
6841,6842,047,1
6841,6842,063,0
6841,6842,191,0
6841,6842,234,0
6841,6842,501,3
6841,6842,503,3
6841,6842,505,1
6841,6842,514,0
6841,6842,3020,1
6841,6842,3021,10
6841,6842,3022,2
6841,6842,3023,0
6841,6842,3024,0
6841,6842,3025,0
6841,6842,3026,65
6841,6842,3027,43
6841,6842,9003,0
6841,6842,9004,1
6841,6842,9005,5
6841,6842,9006,0
6843,6846,047,2
6843,6846,063,3
6843,6846,191,4
6843,6846,234,4
6843,6846,501,13
6843,6846,503,52
6843,6846,505,4
6843,6846,514,5
6843,6846,3020,14
6843,6846,3021,129
6843,6846,3022,29
6843,6846,3023,2
6843,6846,3024,3
6843,6846,3025,1
6843,6846,3026,301
6843,6846,3027,135
6843,6846,9003,0
6843,6846,9004,14
6843,6846,9005,5
6843,6846,9006,0
6847,6852,047,22
6847,6852,063,20
6847,6852,191,14
6847,6852,234,9
6847,6852,501,85
6847,6852,503,140
6847,6852,505,15
6847,6852,514,9
6847,6852,3020,15
6847,6852,3021,197
6847,6852,3022,89
6847,6852,3023,4
6847,6852,3024,3
6847,6852,3025,1
6847,6852,3026,445
6847,6852,3027,160
6847,6852,9003,0
6847,6852,9004,23
6847,6852,9005,17
6847,6852,9006,0
6853,6853,047,1
6853,6853,063,1
6853,6853,191,0
6853,6853,234,0
6853,6853,501,3
6853,6853,503,11
6853,6853,505,1
6853,6853,514,2
6853,6853,3020,2
6853,6853,3021,10
6853,6853,3022,2
6853,6853,3023,0
6853,6853,3024,1
6853,6853,3025,0
6853,6853,3026,9
6853,6853,3027,28
6853,6853,9003,0
6853,6853,9004,1
6853,6853,9005,3
6853,6853,9006,0
6854,6859,047,15
6854,6859,063,9
6854,6859,191,11
6854,6859,234,9
6854,6859,501,81
6854,6859,503,53
6854,6859,505,23
6854,6859,514,13
6854,6859,3020,25
6854,6859,3021,265
6854,6859,3022,40
6854,6859,3023,4
6854,6859,3024,4
6854,6859,3025,1
6854,6859,3026,814
6854,6859,3027,178
6854,6859,9003,5
6854,6859,9004,8
6854,6859,9005,17
6854,6859,9006,2
6860,6873,047,62
6860,6873,063,30
6860,6873,191,25
6860,6873,234,26
6860,6873,501,193
6860,6873,503,294
6860,6873,505,76
6860,6873,514,51
6860,6873,3020,80
6860,6873,3021,621
6860,6873,3022,81
6860,6873,3023,8
6860,6873,3024,8
6860,6873,3025,4
6860,6873,3026,649
6860,6873,3027,1309
6860,6873,9003,0
6860,6873,9004,63
6860,6873,9005,44
6860,6873,9006,0
6874,6883,047,38
6874,6883,063,20
6874,6883,191,19
6874,6883,234,13
6874,6883,501,162
6874,6883,503,159
6874,6883,505,36
6874,6883,514,30
6874,6883,3020,22
6874,6883,3021,369
6874,6883,3022,55
6874,6883,3023,11
6874,6883,3024,2
6874,6883,3025,3
6874,6883,3026,424
6874,6883,3027,910
6874,6883,9003,1
6874,6883,9004,47
6874,6883,9005,59
6874,6883,9006,0
6884,6898,047,45
6884,6898,063,29
6884,6898,191,16
6884,6898,234,15
6884,6898,501,171
6884,6898,503,244
6884,6898,505,40
6884,6898,514,38
6884,6898,3020,27
6884,6898,3021,505
6884,6898,3022,84
6884,6898,3023,4
6884,6898,3024,5
6884,6898,3025,2
6884,6898,3026,517
6884,6898,3027,1232
6884,6898,9003,0
6884,6898,9004,82
6884,6898,9005,38
6884,6898,9006,0
6899,6903,047,20
6899,6903,063,10
6899,6903,191,10
6899,6903,234,4
6899,6903,501,59
6899,6903,503,99
6899,6903,505,18
6899,6903,514,14
6899,6903,3020,11
6899,6903,3021,207
6899,6903,3022,26
6899,6903,3023,1
6899,6903,3024,5
6899,6903,3025,2
6899,6903,3026,250
6899,6903,3027,505
6899,6903,9003,4
6899,6903,9004,13
6899,6903,9005,32
6899,6903,9006,0
6904,6910,047,17
6904,6910,063,9
6904,6910,191,6
6904,6910,234,12
6904,6910,501,31
6904,6910,503,66
6904,6910,505,17
6904,6910,514,26
6904,6910,3020,18
6904,6910,3021,293
6904,6910,3022,74
6904,6910,3023,2
6904,6910,3024,2
6904,6910,3025,0
6904,6910,3026,710
6904,6910,3027,508
6904,6910,9003,0
6904,6910,9004,21
6904,6910,9005,37
6904,6910,9006,0
6911,6917,047,18
6911,6917,063,9
6911,6917,191,10
6911,6917,234,6
6911,6917,501,35
6911,6917,503,86
6911,6917,505,9
6911,6917,514,22
6911,6917,3020,18
6911,6917,3021,229
6911,6917,3022,78
6911,6917,3023,4
